timestamp,node_id,query_latency,cpu_utilization,memory_utilization,disk_io,network_latency,network_bandwidth,active_queries,system_load,temperature,error_rate
0,4,30.265311765760394,58.881198819530795,58.55121747751507,145.58082584400276,17.03154585441958,630.3251762104327,7,58.38011561712918,34.481432278538264,0
1,3,37.930419086417494,66.42464602386654,51.7227825261792,152.68678531005088,12.685763355086705,720.0285903417655,4,66.29301412658306,35.14431155549994,0
2,4,38.20462452002886,64.66351196157513,55.95577710143899,135.41099092336086,15.16804673976837,633.3831095085005,11,76.57845043300762,34.44818051042729,0
3,5,52.823847732161575,79.60816300148637,60.68738777304652,119.80085435566782,17.164507387075936,614.5388560905171,9,73.44367080567132,39.82198510169084,0
4,2,44.48509594564462,51.607824767773614,45.52630099319028,126.62526862807128,14.926635381367078,677.5085804803939,9,56.53350779852481,35.08913039855746,0
5,2,36.9460239804828,60.870470682381715,45.60794119627306,121.83521553071004,6.037293256197321,868.2705404841779,5,55.90318055763151,37.91785130364232,0
6,4,37.76226775239062,79.62641289999702,54.322460505304015,124.51914138506993,12.920665564124038,777.790851293813,2,58.83112141679501,35.263861343533684,0
7,3,48.86710809850365,50.84629257949586,48.63483741787713,123.14570966946461,10.593168192335144,780.0723505699966,9,60.03385179918376,35.20508967783164,0
8,5,46.43863180287953,87.37016072936461,48.58816892219558,156.76045317750282,20.92371359086046,679.777466379064,11,70.56197494832477,36.093262171669586,0
9,5,59.23920939272,89.05205305878188,71.13860602793523,132.3871836294046,15.230684845753714,670.7146789747593,7,84.48342137948129,42.31841521323511,0
10,3,41.453677397119826,59.63839899820978,60.77223085195906,138.56025681978855,5.590903404797208,912.2808888542005,8,68.68315054779421,37.96481111534519,0
11,1,30.40751761167709,67.99396814264487,37.06283075160357,122.3528169102229,14.65121239094033,718.2901656561372,1,51.3528404596867,37.14906283824743,0
12,5,46.3532312970597,82.34501064880045,52.364021904308636,134.97641150672143,11.60871584063841,806.3245511837715,11,85.22365950771233,35.49475895144746,0
13,5,54.227139429890265,84.10512218494668,59.76219713850088,111.272475800308,12.45792741566207,819.0631240527745,14,93.8413647530456,43.97838831147434,0
14,1,22.290786652374116,54.88416680218006,45.52478964091618,122.1395141913725,9.953296451681746,831.2405391213193,4,39.37837232461688,35.26600868059747,0
15,2,42.881955981890904,61.73180925851182,51.08253903783069,102.32285127597734,12.461175317836584,753.6869295655682,17,74.475814851452,34.62753049677604,0
16,3,53.61337574876494,88.14658566673509,37.06187845926601,143.72520380749026,8.161852386431045,813.1663589819075,6,72.63660935598418,43.59273048145843,0
17,4,37.51492026664619,56.92085700330625,40.07520360338109,122.849022286778,16.520016129867287,758.6642312539726,5,47.09591124409367,36.05979672914974,0
18,5,45.04397201293316,61.73168233864103,74.74972638201477,135.38517193540693,11.160240800210609,764.9255859354544,5,72.65078748628648,33.58328328490438,0
19,2,47.44321672696821,75.43067651859084,58.58611045720989,117.43175706920583,10.603005686236362,790.865331390615,5,77.03115603871001,38.837393045433174,0
20,2,40.469332974455895,49.65597643514315,49.63426353601063,129.62435456856252,13.401171518186665,788.8274405679396,5,51.952718002245106,31.878146838130522,0
21,5,49.60120540709765,69.10635243055789,66.7968167761682,157.14030971930094,12.921271214218038,786.5545694873017,8,72.12871885251245,38.405222453302315,1
22,2,41.4451439623833,64.92141033936662,35.78037899332471,123.60985010999096,15.213124572352527,733.9614203192351,7,51.63899980396023,35.669559852617034,1
23,4,57.973923271436476,89.1231763983997,64.52181666037535,104.1590979972957,12.659679464630276,807.0525567963232,9,75.93483085124484,40.14000032279082,0
24,5,51.18901578384144,69.94557726208137,49.1457161246515,118.36692148770909,15.23702704273217,748.2940823043717,14,78.90392972654584,37.366982413997384,0
25,4,46.00873194509865,49.62924065027861,68.56025824434138,133.95351515847383,13.986311513029111,686.15663968341,9,63.141720370762656,35.102229394065624,1
26,3,49.134677577369075,60.28080258709859,53.73765182314452,120.56244951764262,11.331456562594035,728.509052180054,7,67.89084662674681,33.60983547958789,0
27,4,47.07481803601682,50.87293482935781,58.89981167044242,151.42695020653576,16.91157146003963,698.8667216256806,6,62.48970404295977,31.66102442475402,1
28,5,47.43982250100515,77.1868309227614,56.124994464245574,182.77719972747906,15.67570605841681,694.8073556218218,12,83.46869195868152,35.01723918639313,0
29,1,45.22002663675022,56.20295631711899,48.115510672469995,124.2322975617778,7.6260737244863925,770.7728169734911,9,66.92451546979304,36.91104753088219,0
30,3,46.50372811990713,67.33465796480243,58.42121804485944,131.08141748520973,13.721053468232434,766.7465564492995,12,85.45595810458649,36.989547933597166,0
31,3,40.31915215811397,46.80699550470071,59.31684412475268,86.50234994693805,19.096427577877655,529.8651034774429,11,70.69799436815214,34.78238468874238,0
32,4,39.140050313068095,64.46350694652818,46.416976859289214,179.2945026583278,14.105790655915186,682.897911482067,8,63.22674608472197,41.19463418145401,0
33,2,35.58801945267824,68.51402092378828,40.09651323362767,120.57241119135652,14.905869468913263,653.2691832355312,5,56.68337669107014,34.728876826485646,0
34,4,38.98875272155851,62.97448882879836,46.453919074892596,96.46637221455634,12.826897996308524,728.5567766061812,13,82.28763161373348,35.06326806630609,0
35,3,47.29326588631726,66.73966329169569,59.26297557793942,129.82418887393288,14.354233595942494,753.7079091056047,12,77.98250395382381,38.20247072638762,0
36,3,51.65822383315812,63.51448594992951,48.74031889891788,117.96062642207231,15.280753283906082,749.7013895633004,11,72.2375293911468,37.32753675375045,0
37,3,47.57383888049142,59.05483947275751,56.70662814768514,123.63042978699322,12.042828936800971,786.3175789121694,11,73.71401281608729,35.427126615215414,0
38,3,42.891040952033514,42.109387430670026,63.45985533962005,154.29444119373096,10.357409066535219,748.7578739170924,13,68.65567517910213,29.721332927652384,0
39,4,63.46974455804963,82.86974963849593,52.44289953403488,131.45184115101048,12.342062679958984,801.3512623365884,11,84.03553191705905,38.64803664746046,0
40,4,44.25578814913721,61.244749731881335,57.6368816761993,127.94704389389369,17.905547504480285,610.5181056915204,9,63.436493154144216,34.2939922131954,0
41,2,42.45382281335031,57.701204285536136,53.02512010784535,145.4025109315143,9.544577348872826,733.9702021410133,6,55.45446235066258,39.4680326184443,0
42,5,39.934011187673526,79.4539882441174,60.11369511052958,195.53303252797676,10.112092168337243,803.2508039809924,7,77.40935008007942,36.20366952911908,0
43,3,44.230685670997744,60.5197286019977,35.00721540535861,101.32582855076231,17.39616926655728,667.2318979738833,9,64.59453307223197,34.39465678752418,0
44,2,33.0889460474261,56.38109028766996,47.44328141669592,129.70631993120907,9.681998573179587,801.8989697567247,3,48.57344774147954,35.835600584041664,0
45,1,43.854308102822905,72.16657776454724,47.52774545489015,134.9961063882243,12.260973761553561,740.9900464888292,5,55.05395626157396,37.87729591293996,0
46,1,40.470773472356974,49.772769794809605,52.392073806695116,95.91312618914482,6.774616110909321,786.6762191056183,7,57.63405679614153,34.90200757463126,0
47,1,26.942384904714963,77.78478728188406,21.727966169583823,127.39480880456826,14.171374800068925,648.6551180343139,10,63.06358892476944,37.64051740749682,0
48,5,58.32892416525681,91.20533445165877,72.5639570820891,129.9248421687326,16.53088916874697,661.4771421215507,9,89.40482059002456,38.4245072725722,0
49,2,55.292195592489435,68.24415388257461,47.00308974925225,134.9606945192345,16.502914891692868,663.5569096356041,9,68.9987303096186,35.86417020866487,0
50,1,44.92578698137513,71.54978375736584,38.365766955280854,91.10618624927139,17.908735693169337,691.1114219777915,13,70.31229922457607,36.588347744071356,0
51,2,39.66968080163447,47.490036690181526,68.84781973567615,105.34119762442248,10.915617825721707,740.7244238078257,5,57.47790801161631,39.13113568013759,0
52,3,38.8542459281255,56.442252505874286,73.93502672215934,131.59315715055175,16.03994810816606,575.2001597943338,11,65.98092984913514,34.768893910982015,1
53,4,45.451965289008456,69.75722720108058,51.558208006969906,107.89182017630876,15.703560421313814,645.6272755901953,5,59.34211667242759,37.88484968470737,0
54,1,31.7676956151857,52.549303816836634,36.93474203922818,97.02896287881259,13.4055719961205,745.5888493318686,8,53.60660713396338,34.99850732949344,0
55,2,40.563321254137335,53.62612872693482,57.51213224886041,148.4100849597971,10.287761118751572,752.6269989697571,6,58.423781820057556,34.63754282249476,0
56,1,31.047336379747655,54.309774850037726,42.49937068583799,112.50309394125777,11.68893553081394,717.9404093898636,2,39.637628432021984,36.53311297595559,0
57,4,35.89858927108734,35.19191171239916,49.03821406285191,164.11256155905676,15.029405153050622,765.6056371283483,16,58.64833936439167,33.18495501060621,0
58,2,41.05444002296442,64.18252554786001,51.203296233907494,115.48572704861334,12.010244253535232,800.6827497230978,10,60.00528634585573,37.63404557421908,0
59,4,50.594430768071874,75.18639647613567,51.002346214703174,155.03805236065398,16.930697234111197,626.6149738232772,10,72.68605161476617,36.38327210226939,0
60,2,32.43603837045578,45.51986099583756,30.409552347039345,128.80028900106666,10.493837326942167,739.061612604621,6,47.42457843852735,34.32280549896782,0
61,3,49.127373409322956,73.97888538760341,50.34746265254937,115.78256139177518,10.99263675666207,783.8575755567664,12,74.94666847591475,37.79093087816328,0
62,1,34.482201385383554,40.73874467330703,48.84932072489165,80.26458434599327,11.949278219147251,783.2471949004029,7,44.04739173450093,36.50418448507421,1
63,3,35.51992950930398,55.33023856870787,51.618309150864164,129.92794921818864,9.52490593242237,884.6717964399102,4,55.53742348249154,34.994651593508,0
64,2,41.06342458051236,69.19302869707755,52.42019268206708,122.03528145975251,11.177904557256163,786.970307736306,14,82.72405339942515,36.47547796412065,0
65,4,34.483600964405824,63.48581996385552,52.12891332756543,133.5930538361136,15.27249783920575,720.69181761766,11,66.5130839605045,35.83382892153887,0
66,2,43.7327733247125,55.16813537700626,60.59189410632026,95.48468673995318,7.606875359370539,859.0850837405877,11,72.99712743345998,34.26568813468157,0
67,2,42.242809181979176,63.23800127605945,45.66808016805208,86.99017579924477,11.848731444835536,755.1888511921629,8,66.63143223782095,35.38839772498217,1
68,3,48.848515298038954,63.49580145538167,59.96438868289823,118.17393569815938,7.143444335789667,812.78121024773,11,73.85791942795525,36.697396228851176,0
69,4,45.0588259123841,69.28398740585936,55.702222107921266,154.5525908727396,14.155837657421898,753.515250712341,6,62.94907743476315,37.207083927828464,0
70,3,54.7434231992799,85.88374704780728,50.88328297475861,152.16365633475033,9.880282218623407,833.0330508806604,13,78.93978060046294,40.799426570696696,0
71,5,55.30425685639128,83.39184867716313,74.52298147861525,130.19947527387478,13.679977827013792,645.727010446304,13,94.70786610380542,37.130507728823034,0
72,4,37.80480471933623,80.46920127650012,60.55960244273106,154.4293254757015,15.906190796644692,746.3640104858748,3,63.09548174629376,35.49087496077726,0
73,4,48.47069255664206,92.12191309384686,64.89590171048516,96.97540764258662,19.304894925190315,615.9865533527908,11,86.36773152756662,38.912215526585236,0
74,2,43.761737116213546,61.79416812831269,62.566243013722854,114.5880021667326,15.785461238802327,690.7561239822705,5,61.56719428556833,40.27777465820092,1
75,2,44.949021199364964,75.14517562589582,54.184665513420214,107.93352869556576,7.239564853214732,848.4952977678298,6,65.03186807649043,37.47524196473622,0
76,1,37.56745815436345,59.770037193950735,25.784698415203138,114.94995593674422,17.75136430344881,711.2361664829403,7,53.73049392507115,37.362402371383496,0
77,1,38.32997594783005,57.394774617058964,37.74385890473914,154.4539125827015,7.286537167738652,880.4873940078725,3,42.34599290756223,38.18864633695818,0
78,2,36.46111654162734,67.34244289702978,37.1826844270022,133.3396080687632,7.351406191264465,822.08124221188,5,64.30849869226336,38.09683663854392,0
79,4,42.46405718234064,64.18319086051356,47.88194615445707,127.01444909867986,10.32817919971323,795.1405894186967,11,64.60631312130069,39.76346385972676,0
80,4,49.962039843044344,83.11210230392399,61.55525055156297,133.4632741387573,10.4307153748037,853.842724588482,4,66.52215651124396,36.80461378171528,0
81,4,45.1147339107404,62.5082075937087,57.80274202951254,129.45061352772288,15.085029756270966,723.4862071852019,5,61.506906205628425,36.42519356778373,0
82,4,46.6709221236937,71.93330666952734,55.229813534383226,147.30601986043578,18.20621644165353,536.1791293535275,11,80.62728397300555,36.32511030796077,1
83,2,38.964369777767175,57.748534726499784,49.58063137641126,169.29755271715368,11.099579146822526,745.4877653280498,4,54.396922440700486,35.8881533224442,1
84,5,46.222449642869144,82.25766823163033,56.32834491340341,116.87134269657699,18.76930902703557,681.8132154193968,7,61.949340406520705,41.50474414199804,0
85,1,32.53026500855729,42.69224454233919,41.91727607422591,94.60462244238246,9.31863470516018,860.4902103749934,4,49.5279559000982,36.17030047009081,0
86,5,48.616896945617924,73.71492519144194,67.91495550625704,139.85784211734784,11.486874437472437,830.6529766736014,12,79.64869910129194,37.3117115713396,0
87,5,44.40144319007176,69.53755551747517,63.13443204322037,120.42176862451743,15.550079759337468,688.2329123546009,5,66.60556486970914,39.3468985550765,0
88,2,39.18559600096028,67.32345054421646,38.09363449299163,128.8561276204183,15.617780422849764,672.2896473074497,6,62.220587026990046,37.38269864747977,0
89,5,47.430635694824986,74.81650979095893,70.49427120166061,131.0255635415775,8.514463614742107,848.0335860200564,9,75.27176380421015,36.27297283596927,0
90,3,47.031780903775484,75.93068586613211,56.602957017539005,81.3219548690393,13.557302476260315,740.642057094864,9,72.85498021232516,39.490084994046555,0
91,1,36.373763917066206,52.886639144490076,43.06079312676032,109.45683133191848,12.722925322515453,730.1140134660016,5,52.796289973509246,33.14140590244478,0
92,1,24.116864364764943,44.55190805978967,28.269147284991988,151.12414259880643,7.69037490283495,835.1298207640125,13,55.37263171594783,34.81723392338638,2
93,2,35.49350545278222,63.22490715672817,42.541354961140044,96.0780553635124,11.880783285581476,713.6968518904667,5,45.51180942512699,38.32639525125634,0
94,2,49.977201712201655,73.26809420041991,49.976213148840905,130.7826420636561,13.024887658107343,696.7266789389405,13,74.52268494844901,38.980798198276624,0
95,3,37.363221822186524,63.939380909619615,61.77597696778802,108.57491700614548,13.017557010176128,817.8356405989673,4,52.25125105454462,35.605975364357114,0
96,1,38.493791776492266,49.481418541075534,64.46559428534601,98.71504802685223,11.55365390959111,846.0324194365716,7,68.11085199693719,34.6077726090577,0
97,5,48.968470664428786,75.88406886291847,71.8202406484421,127.1662177173299,14.419021622160846,675.7784515266428,5,60.15542354062656,40.61530637277611,2
98,1,39.83067370185551,54.367108788610366,62.16692224828437,120.90243495177864,8.169753454974863,851.793946375028,8,54.95017336560009,34.61386893354229,0
